ISOCode,Year,EnergyTypeID,ElectricityGenerationTWH,ElectricityGenerationPerPerson,ShareOfElectricityGenerated
MDA,2008,3,2.39,6.268984004910267e-07,39.767056
MDA,2008,4,0.0,0.0,0.0
MDA,2008,5,0.38,9.967422267221345e-08,6.322795
MDA,2008,6,0.0,0.0,0.0
MDA,2008,7,0.0,0.0,0.0
MDA,2009,1,3.36,8.961204385869461e-07,54.281097
MDA,2009,2,0.0,0.0,0.0
MDA,2009,3,2.48,6.614222284808411e-07,40.06462
MDA,2009,4,0.0,0.0,0.0
MDA,2009,5,0.35,9.334587901947354e-08,5.654281
MDA,2009,6,0.0,0.0,0.0
MDA,2009,7,0.0,0.0,0.0
MDA,2010,1,3.29,8.944626508827993e-07,53.846153
MDA,2010,2,0.0,0.0,0.0
MDA,2010,3,2.42,6.579330137192627e-07,39.6072
MDA,2010,4,0.0,0.0,0.0
MDA,2010,5,0.4,1.0874925846599384e-07,6.5466447
MDA,2010,6,0.0,0.0,0.0
MDA,2010,7,0.0,0.0,0.0
MDA,2011,1,3.13,8.706209919794388e-07,54.15225
MDA,2011,2,0.0,0.0,0.0
MDA,2011,3,2.3,6.397534445855302e-07,39.792385
MDA,2011,4,0.0,0.0,0.0
MDA,2011,5,0.35,9.735378504562415e-08,6.055363
MDA,2011,6,0.0,0.0,0.0
MDA,2011,7,0.0,0.0,0.0
MDA,2012,1,3.19,9.095582597726903e-07,54.905334
MDA,2012,2,0.0,0.0,0.0
MDA,2012,3,2.35,6.700507556319192e-07,40.447502
MDA,2012,4,0.0,0.0,0.0
MDA,2012,5,0.27,7.698455490239071e-08,4.6471605
MDA,2012,6,0.0,0.0,0.0
MDA,2012,7,0.0,0.0,0.0
MDA,2013,1,2.41,7.053936564914364e-07,53.555557
MDA,2013,2,0.0,0.0,0.0
MDA,2013,3,1.78,5.209961446285297e-07,39.555557
MDA,2013,4,0.0,0.0,0.0
MDA,2013,5,0.31,9.073528361508103e-08,6.888889
MDA,2013,6,0.0,0.0,0.0
MDA,2013,7,0.0,0.0,0.0
MDA,2014,1,2.91,8.716912427681081e-07,54.08922
MDA,2014,2,0.0,0.0,0.0
MDA,2014,3,2.14,6.410375462280932e-07,39.776955
MDA,2014,4,0.0,0.0,0.0
MDA,2014,5,0.32,9.58560816789672e-08,5.947955
MDA,2014,6,0.0,0.0,0.0
MDA,2014,7,0.0,0.0,0.0
MDA,2015,1,3.33,1.0160524075560125e-06,55.04132
MDA,2015,2,0.0,0.0,0.0
MDA,2015,3,2.45,7.475460656192886e-07,40.495865
MDA,2015,4,0.0,0.0,0.0
MDA,2015,5,0.26,7.933141920857756e-08,4.2975206
MDA,2015,6,0.0,0.0,0.0
MDA,2015,7,0.0,0.0,0.0
MDA,2016,1,3.23,1.0015115693190187e-06,55.213676
MDA,2016,2,0.0,0.0,0.0
MDA,2016,3,2.38,7.379558931824348e-07,40.683765
MDA,2016,4,0.0,0.0,0.0
MDA,2016,5,0.23,7.131506530754623e-08,3.931624
MDA,2016,6,0.0,0.0,0.0
MDA,2016,7,0.0,0.0,0.0
MDA,2017,1,2.68,8.426308317992527e-07,54.032257
MDA,2017,2,0.0,0.0,0.0
MDA,2017,3,1.98,6.225406891651195e-07,39.919353
MDA,2017,4,0.0,0.0,0.0
MDA,2017,5,0.28,8.803605705365327e-08,5.645161
MDA,2017,6,0.0,0.0,0.0
MDA,2017,7,0.01,3.144144894773331e-09,0.2016129
MDA,2018,1,2.93,9.325748391308403e-07,54.460964
MDA,2018,2,0.0,0.0,0.0
MDA,2018,3,2.15,6.843125952666575e-07,39.962826
MDA,2018,4,0.0,0.0,0.0
MDA,2018,5,0.27,8.593693056837095e-08,5.0185876
MDA,2018,6,0.0,0.0,0.0
MDA,2018,7,0.02,6.36569856062007e-09,0.3717472
MDA,2019,1,3.08,9.90514218381371e-07,54.03509
MDA,2019,2,0.0,0.0,0.0
MDA,2019,3,2.27,7.300218427680885e-07,39.824562
MDA,2019,4,0.0,0.0,0.0
MDA,2019,5,0.3,9.647865763454913e-08,5.2631583
MDA,2019,6,0.0,0.0,0.0
MDA,2019,7,0.04,1.2863821017939884e-08,0.7017544
MDA,2020,1,3.36,1.0891946702074138e-06,54.45705
MDA,2020,2,0.0,0.0,0.0
MDA,2020,3,2.47,8.006877486346167e-07,40.032413
MDA,2020,4,0.0,0.0,0.0
MDA,2020,5,0.28,9.07662225172845e-08,4.5380874
MDA,2020,6,0.0,0.0,0.0
MDA,2020,7,0.05,1.6208254020943657e-08,0.81037277
MDA,2021,1,3.59,1.172624349626279e-06,53.82309
MDA,2021,2,0.0,0.0,0.0
MDA,2021,3,2.65,8.65586219083465e-07,39.730133
MDA,2021,4,0.0,0.0,0.0
MDA,2021,5,0.32,1.04523618908192e-07,4.797601
MDA,2021,6,0.01,3.266363090881e-09,0.14992504
MDA,2021,7,0.08,2.6130904727048e-08,1.1994003
MNG,2000,1,2.74,1.117916529987091e-06,97.163124
MNG,2000,2,0.08,3.263989868575448e-08,2.8368795
MNG,2000,3,0.0,0.0,0.0
MNG,2000,4,0.0,0.0,0.0
MNG,2000,5,0.0,0.0,0.0
MNG,2000,6,0.0,0.0,0.0
MNG,2000,7,0.0,0.0,0.0
MNG,2001,1,2.8,1.1324057312671782e-06,96.88581
MNG,2001,2,0.09,3.639875564787358e-08,3.1141868
MNG,2001,3,0.0,0.0,0.0
MNG,2001,4,0.0,0.0,0.0
MNG,2001,5,0.0,0.0,0.0
MNG,2001,6,0.0,0.0,0.0
MNG,2001,7,0.0,0.0,0.0
MNG,2002,1,2.9,1.162500771659995e-06,97.31544
MNG,2002,2,0.08,3.2068986804413654e-08,2.6845636
MNG,2002,3,0.0,0.0,0.0
MNG,2002,4,0.0,0.0,0.0
MNG,2002,5,0.0,0.0,0.0
MNG,2002,6,0.0,0.0,0.0
MNG,2002,7,0.0,0.0,0.0
MNG,2003,1,2.92,1.160359727410836e-06,96.68874
MNG,2003,2,0.1,3.9738346829138224e-08,3.3112583
MNG,2003,3,0.0,0.0,0.0
MNG,2003,4,0.0,0.0,0.0
MNG,2003,5,0.0,0.0,0.0
MNG,2003,6,0.0,0.0,0.0
MNG,2003,7,0.0,0.0,0.0
MNG,2004,1,3.08,1.213575496807469e-06,96.55172
MNG,2004,2,0.11,4.3341982028838176e-08,3.4482758
MNG,2004,3,0.0,0.0,0.0
MNG,2004,4,0.0,0.0,0.0
MNG,2004,5,0.0,0.0,0.0
MNG,2004,6,0.0,0.0,0.0
MNG,2004,7,0.0,0.0,0.0
MNG,2005,1,3.2,1.2503624097296952e-06,96.969696
MNG,2005,2,0.1,3.9073825304052975e-08,3.030303
MNG,2005,3,0.0,0.0,0.0
MNG,2005,4,0.0,0.0,0.0
MNG,2005,5,0.0,0.0,0.0
MNG,2005,6,0.0,0.0,0.0
MNG,2005,7,0.0,0.0,0.0
MNG,2006,1,3.32,1.2862010386460797e-06,96.793
MNG,2006,2,0.11,4.261509465393637e-08,3.206997
MNG,2006,3,0.0,0.0,0.0
MNG,2006,4,0.0,0.0,0.0
MNG,2006,5,0.0,0.0,0.0
MNG,2006,6,0.0,0.0,0.0
MNG,2006,7,0.0,0.0,0.0
MNG,2007,1,3.46,1.3278851663329684e-06,95.84488
MNG,2007,2,0.15,5.7567275997094e-08,4.155125
MNG,2007,3,0.0,0.0,0.0
MNG,2007,4,0.0,0.0,0.0
MNG,2007,5,0.0,0.0,0.0
MNG,2007,6,0.0,0.0,0.0
MNG,2007,7,0.0,0.0,0.0
MNG,2008,1,3.74,1.419949762632997e-06,95.65217
MNG,2008,2,0.16,6.074651390943302e-08,4.0920715
MNG,2008,3,0.0,0.0,0.0
MNG,2008,4,0.0,0.0,0.0
MNG,2008,5,0.0,0.0,0.0
MNG,2008,6,0.01,3.796657119339564e-09,0.25575447
MNG,2008,7,0.0,0.0,0.0
MNG,2009,1,3.78,1.417472713650262e-06,95.93909
MNG,2009,2,0.15,5.6248917208343734e-08,3.8071067
MNG,2009,3,0.0,0.0,0.0
MNG,2009,4,0.0,0.0,0.0
MNG,2009,5,0.0,0.0,0.0
MNG,2009,6,0.01,3.749927813889582e-09,0.2538071
MNG,2009,7,0.0,0.0,0.0
MNG,2010,1,3.85,1.4245926127657559e-06,94.59459
MNG,2010,2,0.17,6.290408939485157e-08,4.176904
MNG,2010,3,0.0,0.0,0.0
MNG,2010,4,0.0,0.0,0.0
MNG,2010,5,0.04,1.4800962210553308e-08,0.98280096
MNG,2010,6,0.01,3.700240552638327e-09,0.24570024
MNG,2010,7,0.0,0.0,0.0
MNG,2011,1,4.17,1.5197092071053877e-06,97.65808
MNG,2011,2,0.04,1.4577546351130817e-08,0.9367682
MNG,2011,3,0.0,0.0,0.0
MNG,2011,4,0.0,0.0,0.0
MNG,2011,5,0.05,1.8221932938913524e-08,1.1709602
MNG,2011,6,0.01,3.6443865877827043e-09,0.23419204
MNG,2011,7,0.0,0.0,0.0
MNG,2012,1,4.43,1.5864750672729888e-06,97.79248
MNG,2012,2,0.04,1.4324831307205319e-08,0.88300216
MNG,2012,3,0.0,0.0,0.0
MNG,2012,4,0.0,0.0,0.0
MNG,2012,5,0.05,1.7906039134006648e-08,1.1037527
MNG,2012,6,0.01,3.5812078268013297e-09,0.22075054
MNG,2012,7,0.0,0.0,0.0
MNG,2013,1,4.59,1.6132660377623754e-06,97.452225
MNG,2013,2,0.0,0.0,0.0
MNG,2013,3,0.0,0.0,0.0
MNG,2013,4,0.0,0.0,0.0
MNG,2013,5,0.06,2.1088444938070268e-08,1.2738854
MNG,2013,6,0.01,3.514740823011711e-09,0.21231422
MNG,2013,7,0.05,1.7573704115058557e-08,1.0615711
MNG,2014,1,4.86,1.6742305601506947e-06,95.6693
MNG,2014,2,0.01,3.4449188480466967e-09,0.19685039
MNG,2014,3,0.0,0.0,0.0
MNG,2014,4,0.0,0.0,0.0
MNG,2014,5,0.07,2.4114431936326878e-08,1.3779528
MNG,2014,6,0.01,3.4449188480466967e-09,0.19685039
MNG,2014,7,0.13,4.478394502460706e-08,2.559055
MNG,2015,1,4.97,1.6763605504129175e-06,95.57692
MNG,2015,2,0.01,3.3729588539495326e-09,0.1923077
MNG,2015,3,0.0,0.0,0.0
MNG,2015,4,0.0,0.0,0.0
MNG,2015,5,0.06,2.0237753123697194e-08,1.1538461
MNG,2015,6,0.01,3.3729588539495326e-09,0.1923077
MNG,2015,7,0.15,5.059438280924298e-08,2.8846157
MNG,2016,1,5.09,1.680112518026551e-06,95.14019
MNG,2016,2,0.01,3.3008104479892948e-09,0.18691589
MNG,2016,3,0.0,0.0,0.0
MNG,2016,4,0.0,0.0,0.0
MNG,2016,5,0.09,2.9707294031903652e-08,1.682243
MNG,2016,6,0.01,3.3008104479892948e-09,0.18691589
MNG,2016,7,0.15,4.951215671983942e-08,2.8037386
MNG,2017,1,5.27,1.7021782390562374e-06,95.471016
MNG,2017,2,0.0,0.0,0.0
MNG,2017,3,0.0,0.0,0.0
MNG,2017,4,0.0,0.0,0.0
MNG,2017,5,0.08,2.583951786043624e-08,1.4492754
MNG,2017,6,0.03,9.68981919766359e-09,0.54347825
MNG,2017,7,0.14,4.521915625576343e-08,2.536232
MNG,2018,1,5.71,1.8046810455392773e-06,92.84553
MNG,2018,2,0.0,0.0,0.0
MNG,2018,3,0.0,0.0,0.0
MNG,2018,4,0.0,0.0,0.0
MNG,2018,5,0.08,2.5284498011058177e-08,1.300813
MNG,2018,6,0.06,1.896337350829363e-08,0.9756097
MNG,2018,7,0.3,9.481686754146816e-08,4.878049
MNG,2019,1,5.88,1.819062100243315e-06,90.04594
MNG,2019,2,0.0,0.0,0.0
MNG,2019,3,0.0,0.0,0.0
MNG,2019,4,0.0,0.0,0.0
MNG,2019,5,0.09,2.7842787248622168e-08,1.3782542
MNG,2019,6,0.08,2.4749144220997485e-08,1.2251148
MNG,2019,7,0.48,1.4849486532598489e-07,7.350689
MNG,2020,1,6.04,1.833447670853646e-06,89.88096
MNG,2020,2,0.0,0.0,0.0
MNG,2020,3,0.0,0.0,0.0
MNG,2020,4,0.0,0.0,0.0
MNG,2020,5,0.08,2.428407511064432e-08,1.1904762
MNG,2020,6,0.12,3.6426112665966474e-08,1.7857144
MNG,2020,7,0.48,1.457044506638659e-07,7.1428576
MNG,2021,1,6.42,1.9176875913664627e-06,90.16854
MNG,2021,2,0.0,0.0,0.0
MNG,2021,3,0.0,0.0,0.0
MNG,2021,4,0.0,0.0,0.0
MNG,2021,5,0.08,2.389641858400577e-08,1.1235955
MNG,2021,6,0.14,4.18187325220101e-08,1.9662921
MNG,2021,7,0.48,1.433785115040346e-07,6.7415733
MNE,2005,1,1.0,1.5800658887475608e-06,34.84321
MNE,2005,2,0.0,0.0,0.0
MNE,2005,3,0.0,0.0,0.0
MNE,2005,4,0.0,0.0,0.0
MNE,2005,5,1.87,2.9547232119579387e-06,65.1568
MNE,2005,6,0.0,0.0,0.0
MNE,2005,7,0.0,0.0,0.0
MNE,2006,1,1.2,1.8970802354276572e-06,40.677967
MNE,2006,2,0.0,0.0,0.0
MNE,2006,3,0.0,0.0,0.0
MNE,2006,4,0.0,0.0,0.0
MNE,2006,5,1.75,2.766575343332e-06,59.322033
MNE,2006,6,0.0,0.0,0.0
MNE,2006,7,0.0,0.0,0.0
MNE,2007,1,0.86,1.3609080738245156e-06,40.186913
MNE,2007,2,0.0,0.0,0.0
MNE,2007,3,0.0,0.0,0.0
MNE,2007,4,0.0,0.0,0.0
MNE,2007,5,1.28,2.025537598250442e-06,59.81308
MNE,2007,6,0.0,0.0,0.0
MNE,2007,7,0.0,0.0,0.0
MNE,2008,1,1.29,2.042836216794014e-06,45.58304
MNE,2008,2,0.0,0.0,0.0
MNE,2008,3,0.0,0.0,0.0
MNE,2008,4,0.0,0.0,0.0
MNE,2008,5,1.54,2.438734708420761e-06,54.41696
MNE,2008,6,0.0,0.0,0.0
MNE,2008,7,0.0,0.0,0.0
MNE,2009,1,0.69,1.093178408300551e-06,25.0
MNE,2009,2,0.0,0.0,0.0
MNE,2009,3,0.0,0.0,0.0
MNE,2009,4,0.0,0.0,0.0
MNE,2009,5,2.07,3.2795352249016534e-06,75.0
MNE,2009,6,0.0,0.0,0.0
MNE,2009,7,0.0,0.0,0.0
MNE,2010,1,1.27,2.01252519618159e-06,31.59204
MNE,2010,2,0.0,0.0,0.0
MNE,2010,3,0.0,0.0,0.0
MNE,2010,4,0.0,0.0,0.0
MNE,2010,5,2.75,4.357830149212105e-06,68.40796
MNE,2010,6,0.0,0.0,0.0
MNE,2010,7,0.0,0.0,0.0
MNE,2011,1,1.45,2.295026440287369e-06,54.71698
MNE,2011,2,0.0,0.0,0.0
MNE,2011,3,0.0,0.0,0.0
MNE,2011,4,0.0,0.0,0.0
MNE,2011,5,1.2,1.8993322264447192e-06,45.28302
MNE,2011,6,0.0,0.0,0.0
MNE,2011,7,0.0,0.0,0.0
MNE,2012,1,1.37,2.1641158007307445e-06,48.070175
MNE,2012,2,0.0,0.0,0.0
MNE,2012,3,0.0,0.0,0.0
MNE,2012,4,0.0,0.0,0.0
MNE,2012,5,1.48,2.3378769234171548e-06,51.929825
MNE,2012,6,0.0,0.0,0.0
MNE,2012,7,0.0,0.0,0.0
MNE,2013,1,1.44,2.271468930564034e-06,36.54822
MNE,2013,2,0.0,0.0,0.0
MNE,2013,3,0.0,0.0,0.0
MNE,2013,4,0.0,0.0,0.0
MNE,2013,5,2.5,3.943522448895893e-06,63.451775
MNE,2013,6,0.0,0.0,0.0
MNE,2013,7,0.0,0.0,0.0
MNE,2014,1,1.42,2.23868478845217e-06,44.794952
MNE,2014,2,0.0,0.0,0.0
MNE,2014,3,0.0,0.0,0.0
MNE,2014,4,0.0,0.0,0.0
MNE,2014,5,1.75,2.758942520979787e-06,55.205048
MNE,2014,6,0.0,0.0,0.0
MNE,2014,7,0.0,0.0,0.0
MNE,2015,1,1.51,2.3818199312584685e-06,50.333332
MNE,2015,2,0.0,0.0,0.0
MNE,2015,3,0.0,0.0,0.0
MNE,2015,4,0.0,0.0,0.0
MNE,2015,5,1.49,2.3502726474007403e-06,49.666668
MNE,2015,6,0.0,0.0,0.0
MNE,2015,7,0.0,0.0,0.0
MNE,2016,1,1.3,2.0528563126910736e-06,41.40127
MNE,2016,2,0.0,0.0,0.0
MNE,2016,3,0.0,0.0,0.0
MNE,2016,4,0.0,0.0,0.0
MNE,2016,5,1.84,2.905581242578135e-06,58.598724
MNE,2016,6,0.0,0.0,0.0
MNE,2016,7,0.0,0.0,0.0
MNE,2017,1,1.36,2.1503846184253178e-06,54.83871
MNE,2017,2,0.0,0.0,0.0
MNE,2017,3,0.0,0.0,0.0
MNE,2017,4,0.0,0.0,0.0
MNE,2017,5,1.02,1.6127884638189883e-06,41.129032
MNE,2017,6,0.0,0.0,0.0
MNE,2017,7,0.1,1.5811651606068512e-07,4.032258
MNE,2018,1,1.55,2.4546328423539773e-06,40.789474
MNE,2018,2,0.0,0.0,0.0
MNE,2018,3,0.0,0.0,0.0
MNE,2018,4,0.0,0.0,0.0
MNE,2018,5,2.11,3.3414679337850913e-06,55.526314
MNE,2018,6,0.0,0.0,0.0
MNE,2018,7,0.14,2.217087728577786e-07,3.6842105
MNE,2019,1,1.5,2.3794303009344817e-06,43.731777
MNE,2019,2,0.0,0.0,0.0
MNE,2019,3,0.0,0.0,0.0
MNE,2019,4,0.0,0.0,0.0
MNE,2019,5,1.63,2.5856475936821364e-06,47.521866
MNE,2019,6,0.0,0.0,0.0
MNE,2019,7,0.3,4.758860601868963e-07,8.746356
MNE,2020,1,1.62,2.575279227034709e-06,47.78761
MNE,2020,2,0.0,0.0,0.0
MNE,2020,3,0.0,0.0,0.0
MNE,2020,4,0.0,0.0,0.0
MNE,2020,5,1.45,2.3050338760495853e-06,42.77286
MNE,2020,6,0.0,0.0,0.0
MNE,2020,7,0.32,5.086971312661154e-07,9.4395275
MNE,2021,1,1.44,2.2935195331413573e-06,38.196285
MNE,2021,2,0.0,0.0,0.0
MNE,2021,3,0.0,0.0,0.0
MNE,2021,4,0.0,0.0,0.0
MNE,2021,5,2.01,3.2013710150098107e-06,53.31565
MNE,2021,6,0.0,0.0,0.0
MNE,2021,7,0.32,5.096710073647461e-07,8.488064
MSR,2000,1,0.0,0.0,0.0
MSR,2000,2,0.01,1.9357336430507162e-06,100.0
MSR,2000,3,0.0,0.0,0.0
MSR,2000,4,0.0,0.0,0.0
MSR,2000,5,0.0,0.0,0.0
MSR,2000,6,0.0,0.0,0.0
MSR,2000,7,0.0,0.0,0.0
MSR,2001,1,0.0,0.0,0.0
MSR,2001,2,0.01,2.115506663845991e-06,100.0
MSR,2001,3,0.0,0.0,0.0
MSR,2001,4,0.0,0.0,0.0
MSR,2001,5,0.0,0.0,0.0
MSR,2001,6,0.0,0.0,0.0
MSR,2001,7,0.0,0.0,0.0
MSR,2002,1,0.0,0.0,0.0
MSR,2002,2,0.02,4.322455154527772e-06,100.0
MSR,2002,3,0.0,0.0,0.0
MSR,2002,4,0.0,0.0,0.0
MSR,2002,5,0.0,0.0,0.0
MSR,2002,6,0.0,0.0,0.0
MSR,2002,7,0.0,0.0,0.0
MSR,2003,1,0.0,0.0,0.0
MSR,2003,2,0.02,4.299226139294927e-06,100.0
MSR,2003,3,0.0,0.0,0.0
MSR,2003,4,0.0,0.0,0.0
MSR,2003,5,0.0,0.0,0.0
MSR,2003,6,0.0,0.0,0.0
MSR,2003,7,0.0,0.0,0.0
MSR,2004,1,0.0,0.0,0.0
MSR,2004,2,0.02,4.271678769756514e-06,100.0
MSR,2004,3,0.0,0.0,0.0
MSR,2004,4,0.0,0.0,0.0
MSR,2004,5,0.0,0.0,0.0
MSR,2004,6,0.0,0.0,0.0
MSR,2004,7,0.0,0.0,0.0
MSR,2005,1,0.0,0.0,0.0
MSR,2005,2,0.02,4.23998304006784e-06,100.0
MSR,2005,3,0.0,0.0,0.0
MSR,2005,4,0.0,0.0,0.0
MSR,2005,5,0.0,0.0,0.0
MSR,2005,6,0.0,0.0,0.0
MSR,2005,7,0.0,0.0,0.0
MSR,2006,1,0.0,0.0,0.0
MSR,2006,2,0.02,4.205214465937763e-06,100.0
MSR,2006,3,0.0,0.0,0.0
MSR,2006,4,0.0,0.0,0.0
MSR,2006,5,0.0,0.0,0.0
MSR,2006,6,0.0,0.0,0.0
MSR,2006,7,0.0,0.0,0.0
MSR,2007,1,0.0,0.0,0.0
MSR,2007,2,0.02,4.172751929897767e-06,100.0
MSR,2007,3,0.0,0.0,0.0
MSR,2007,4,0.0,0.0,0.0
MSR,2007,5,0.0,0.0,0.0
MSR,2007,6,0.0,0.0,0.0
MSR,2007,7,0.0,0.0,0.0
MSR,2008,1,0.0,0.0,0.0
MSR,2008,2,0.02,4.1356492969396195e-06,100.0
MSR,2008,3,0.0,0.0,0.0
MSR,2008,4,0.0,0.0,0.0
MSR,2008,5,0.0,0.0,0.0
MSR,2008,6,0.0,0.0,0.0
MSR,2008,7,0.0,0.0,0.0
MSR,2009,1,0.0,0.0,0.0
MSR,2009,2,0.02,4.084967320261438e-06,100.0
MSR,2009,3,0.0,0.0,0.0
MSR,2009,4,0.0,0.0,0.0
MSR,2009,5,0.0,0.0,0.0
MSR,2009,6,0.0,0.0,0.0
MSR,2009,7,0.0,0.0,0.0
MSR,2010,1,0.0,0.0,0.0
MSR,2010,2,0.02,4.032258064516129e-06,100.0
MSR,2010,3,0.0,0.0,0.0
MSR,2010,4,0.0,0.0,0.0
MSR,2010,5,0.0,0.0,0.0
MSR,2010,6,0.0,0.0,0.0
MSR,2010,7,0.0,0.0,0.0
MSR,2011,1,0.0,0.0,0.0
MSR,2011,2,0.02,4.008819402685909e-06,100.0
MSR,2011,3,0.0,0.0,0.0
MSR,2011,4,0.0,0.0,0.0
MSR,2011,5,0.0,0.0,0.0
MSR,2011,6,0.0,0.0,0.0
MSR,2011,7,0.0,0.0,0.0
MSR,2012,1,0.0,0.0,0.0
MSR,2012,2,0.02,4.0008001600320064e-06,100.0
MSR,2012,3,0.0,0.0,0.0
MSR,2012,4,0.0,0.0,0.0
MSR,2012,5,0.0,0.0,0.0
MSR,2012,6,0.0,0.0,0.0
MSR,2012,7,0.0,0.0,0.0
MSR,2013,1,0.0,0.0,0.0
MSR,2013,2,0.02,3.97219463753724e-06,100.0
MSR,2013,3,0.0,0.0,0.0
MSR,2013,4,0.0,0.0,0.0
MSR,2013,5,0.0,0.0,0.0
MSR,2013,6,0.0,0.0,0.0
MSR,2013,7,0.0,0.0,0.0
MSR,2014,1,0.0,0.0,0.0
MSR,2014,2,0.02,3.94088669950739e-06,100.0
MSR,2014,3,0.0,0.0,0.0
MSR,2014,4,0.0,0.0,0.0
MSR,2014,5,0.0,0.0,0.0
MSR,2014,6,0.0,0.0,0.0
MSR,2014,7,0.0,0.0,0.0
MSR,2015,1,0.0,0.0,0.0
MSR,2015,2,0.02,3.9346842415896125e-06,100.0
MSR,2015,3,0.0,0.0,0.0
MSR,2015,4,0.0,0.0,0.0
MSR,2015,5,0.0,0.0,0.0
MSR,2015,6,0.0,0.0,0.0
MSR,2015,7,0.0,0.0,0.0
MSR,2016,1,0.0,0.0,0.0
MSR,2016,2,0.02,3.915426781519186e-06,100.0
MSR,2016,3,0.0,0.0,0.0
MSR,2016,4,0.0,0.0,0.0
MSR,2016,5,0.0,0.0,0.0
MSR,2016,6,0.0,0.0,0.0
MSR,2016,7,0.0,0.0,0.0
MSR,2017,1,0.0,0.0,0.0
MSR,2017,2,0.02,4.234596654668643e-06,100.0
MSR,2017,3,0.0,0.0,0.0
MSR,2017,4,0.0,0.0,0.0
MSR,2017,5,0.0,0.0,0.0
MSR,2017,6,0.0,0.0,0.0
MSR,2017,7,0.0,0.0,0.0
MSR,2018,1,0.0,0.0,0.0
MSR,2018,2,0.02,4.565167769915545e-06,100.0
MSR,2018,3,0.0,0.0,0.0
MSR,2018,4,0.0,0.0,0.0
MSR,2018,5,0.0,0.0,0.0
MSR,2018,6,0.0,0.0,0.0
MSR,2018,7,0.0,0.0,0.0
MSR,2019,1,0.0,0.0,0.0
MSR,2019,2,0.02,4.41696113074205e-06,100.0
MSR,2019,3,0.0,0.0,0.0
MSR,2019,4,0.0,0.0,0.0
MSR,2019,5,0.0,0.0,0.0
MSR,2019,6,0.0,0.0,0.0
MSR,2019,7,0.0,0.0,0.0
MSR,2020,1,0.0,0.0,0.0
MSR,2020,2,0.01,2.209456473707468e-06,100.0
MSR,2020,3,0.0,0.0,0.0
MSR,2020,4,0.0,0.0,0.0
MSR,2020,5,0.0,0.0,0.0
MSR,2020,6,0.0,0.0,0.0
MSR,2020,7,0.0,0.0,0.0
MSR,2021,1,0.0,0.0,0.0
MSR,2021,2,0.01,2.2532672374943667e-06,100.0
MSR,2021,3,0.0,0.0,0.0
MSR,2021,4,0.0,0.0,0.0
MSR,2021,5,0.0,0.0,0.0
MSR,2021,6,0.0,0.0,0.0
MSR,2021,7,0.0,0.0,0.0
MAR,2000,1,11.36,3.978368322662481e-07,93.6521
MAR,2000,2,0.0,0.0,0.0
MAR,2000,3,0.0,0.0,0.0
MAR,2000,4,0.0,0.0,0.0
MAR,2000,5,0.71,2.4864802016640506e-08,5.853256
MAR,2000,6,0.0,0.0,0.0
MAR,2000,7,0.06,2.1012508746456766e-09,0.4946414
MAR,2001,1,13.13,4.5385256186463236e-07,92.46479
MAR,2001,2,0.0,0.0,0.0
MAR,2001,3,0.0,0.0,0.0
MAR,2001,4,0.0,0.0,0.0
MAR,2001,5,0.86,2.9726824311011714e-08,6.0563383
MAR,2001,6,0.0,0.0,0.0
MAR,2001,7,0.21,7.258875703851698e-09,1.4788733
MAR,2002,1,12.37,4.221580775528619e-07,81.65017
MAR,2002,2,1.75,5.972325268532808e-08,11.551155
MAR,2002,3,0.0,0.0,0.0
MAR,2002,4,0.0,0.0,0.0
MAR,2002,5,0.84,2.8667161288957478e-08,5.5445547
MAR,2002,6,0.0,0.0,0.0
MAR,2002,7,0.19,6.4842388629784774e-09,1.2541255
MAR,2003,1,12.69,4.2783060686001597e-07,77.002426
MAR,2003,2,2.15,7.248509099677181e-08,13.046118
MAR,2003,3,0.0,0.0,0.0
MAR,2003,4,0.0,0.0,0.0
MAR,2003,5,1.44,4.854815396993089e-08,8.7378645
MAR,2003,6,0.0,0.0,0.0
MAR,2003,7,0.2,6.742799162490402e-09,1.2135923
MAR,2004,1,13.41,4.4650699674133134e-07,76.672386
MAR,2004,2,2.29,7.62491441116815e-08,13.093196
MAR,2004,3,0.0,0.0,0.0
MAR,2004,4,0.0,0.0,0.0
MAR,2004,5,1.59,5.294154547492296e-08,9.090909
MAR,2004,6,0.0,0.0,0.0
MAR,2004,7,0.2,6.659313896216724e-09,1.1435106
MAR,2005,1,12.71,4.1765387094817423e-07,67.678375
MAR,2005,2,2.89,9.496614374824731e-08,15.388711
MAR,2005,3,2.0,6.572051470466943e-08,10.649627
MAR,2005,4,0.0,0.0,0.0
MAR,2005,5,0.97,3.187444963176467e-08,5.165069
MAR,2005,6,0.0,0.0,0.0
MAR,2005,7,0.21,6.9006540439902894e-09,1.1182108
MAR,2006,1,12.9,4.1838257577330073e-07,66.978195
MAR,2006,2,2.68,8.691979093584853e-08,13.914849
MAR,2006,3,2.51,8.140622210782828e-08,13.032191
MAR,2006,4,0.0,0.0,0.0
MAR,2006,5,0.99,3.210843023376494e-08,5.140187
MAR,2006,6,0.0,0.0,0.0
MAR,2006,7,0.18,5.83789640613908e-09,0.93457943
MAR,2007,1,12.51,4.0054258632173003e-07,64.65116
MAR,2007,2,2.81,8.996999740719914e-08,14.521963
MAR,2007,3,2.84,9.093053118734717e-08,14.677002
MAR,2007,4,0.0,0.0,0.0
